TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1375464188620000607,C,,,20000607,1375464188,A,False,"[[-8.62623,41.15619],[-8.62632,41.156325],[-8.626059,41.157045],[-8.62596,41.157288],[-8.625267,41.157225],[-8.625006,41.156712],[-8.625267,41.155641],[-8.624016,41.155542],[-8.623386,41.155731],[-8.62263,41.155803],[-8.621325,41.155902],[-8.620488,41.155506],[-8.618715,41.155191],[-8.616591,41.154786],[-8.614368,41.154372],[-8.613855,41.154282],[-8.613531,41.154237],[-8.613279,41.15403],[-8.612451,41.153652],[-8.610615,41.153544],[-8.608581,41.153535],[-8.608032,41.15349],[-8.606475,41.153391],[-8.606358,41.152473],[-8.606367,41.152473],[-8.606934,41.152023],[-8.607294,41.151321],[-8.607231,41.151105],[-8.607105,41.15106],[-8.60607,41.151015],[-8.605188,41.150979],[-8.60463,41.151006],[-8.603514,41.150979],[-8.603082,41.150961],[-8.602596,41.150979],[-8.601453,41.151006],[-8.600895,41.151051],[-8.600139,41.150898],[-8.600373,41.149818],[-8.600427,41.149503],[-8.599554,41.149395],[-8.59896,41.149107],[-8.598528,41.149449],[-8.598537,41.149458],[-8.598537,41.149467],[-8.59851,41.149476],[-8.598519,41.149476],[-8.598528,41.149467],[-8.598519,41.149458],[-8.598519,41.149458],[-8.598492,41.149467],[-8.598519,41.149458],[-8.598546,41.149458],[-8.598519,41.149458],[-8.598474,41.149557],[-8.598213,41.150097],[-8.597484,41.151303],[-8.597394,41.151402],[-8.597394,41.151411],[-8.597421,41.151429],[-8.597439,41.151438],[-8.597502,41.151456],[-8.597493,41.151474],[-8.597475,41.151465],[-8.597448,41.151447],[-8.597457,41.151474],[-8.597484,41.151492],[-8.597484,41.151483],[-8.597493,41.151474],[-8.597502,41.151474],[-8.597484,41.151465],[-8.597439,41.151456],[-8.597412,41.151447],[-8.597412,41.151474],[-8.59743,41.151501],[-8.597457,41.151474],[-8.597475,41.151474],[-8.597475,41.151465],[-8.597421,41.151438],[-8.59743,41.151447],[-8.597412,41.151447],[-8.597403,41.151447],[-8.597394,41.151456],[-8.597403,41.151465],[-8.597394,41.151474],[-8.597394,41.151474],[-8.597403,41.151474],[-8.597421,41.151501],[-8.597448,41.151537],[-8.597439,41.151519],[-8.597448,41.151483],[-8.597421,41.151456],[-8.597412,41.15142],[-8.597403,41.151402],[-8.597394,41.151393],[-8.597394,41.151375],[-8.597403,41.151366],[-8.597412,41.151375],[-8.597421,41.151393],[-8.59743,41.151402],[-8.597421,41.151402],[-8.597448,41.151411],[-8.597475,41.151411],[-8.597493,41.151438],[-8.597511,41.151483],[-8.597511,41.15151],[-8.597529,41.151546],[-8.597538,41.151519],[-8.597538,41.151501],[-8.597529,41.151474],[-8.597511,41.151474],[-8.597502,41.151465],[-8.597493,41.151474],[-8.597493,41.151465],[-8.597484,41.151438],[-8.597502,41.15142],[-8.597511,41.151429],[-8.597511,41.151411],[-8.597502,41.151411],[-8.597484,41.151402],[-8.597475,41.151375],[-8.597475,41.151357],[-8.597475,41.151357],[-8.597475,41.151366],[-8.597466,41.151357],[-8.597457,41.151348],[-8.597448,41.151348],[-8.597439,41.151348],[-8.59743,41.151339],[-8.59743,41.15133],[-8.597439,41.151321],[-8.59743,41.151312],[-8.597421,41.151312],[-8.59743,41.151339],[-8.597457,41.151393],[-8.597475,41.151447],[-8.597484,41.151465],[-8.597484,41.151483],[-8.597484,41.151483],[-8.597484,41.151492],[-8.597484,41.151501],[-8.597475,41.151474],[-8.597466,41.151447],[-8.597466,41.151429],[-8.597457,41.15142],[-8.597457,41.151429],[-8.597439,41.151411],[-8.597421,41.15142],[-8.597412,41.15142],[-8.597412,41.151393],[-8.59743,41.151339],[-8.597421,41.151339],[-8.597439,41.151348],[-8.597448,41.151357],[-8.597439,41.151366],[-8.597439,41.151384],[-8.597448,41.151393],[-8.597457,41.151402],[-8.597448,41.151393],[-8.597439,41.151384],[-8.597439,41.151384],[-8.597448,41.151375],[-8.59743,41.151348],[-8.597421,41.151303],[-8.597412,41.15133],[-8.597403,41.151339],[-8.597403,41.151339],[-8.59743,41.15133],[-8.59743,41.15133],[-8.59743,41.15133],[-8.59743,41.15133],[-8.59743,41.151339],[-8.59743,41.151357],[-8.59743,41.151357],[-8.597412,41.151375],[-8.597403,41.151384],[-8.597394,41.151393],[-8.597394,41.151375],[-8.597394,41.151384],[-8.597385,41.151357],[-8.597403,41.151366],[-8.597412,41.151393],[-8.59743,41.151402],[-8.59743,41.151375],[-8.597412,41.151348],[-8.597403,41.151339],[-8.597412,41.151348],[-8.597421,41.151348],[-8.59743,41.15133],[-8.597421,41.151348],[-8.597421,41.151339],[-8.597412,41.151339],[-8.597412,41.151321],[-8.597412,41.151321],[-8.597412,41.151321],[-8.597412,41.151312],[-8.597403,41.151285],[-8.597403,41.151267],[-8.597403,41.151267],[-8.597403,41.151258],[-8.597412,41.151258],[-8.597412,41.151258]]"
1378804743620000046,B,,18.0,20000046,1378804743,A,False,"[[-8.61984,41.148099],[-8.619849,41.148045],[-8.61993,41.148036],[-8.619957,41.14791],[-8.620254,41.147613],[-8.620902,41.147442],[-8.621829,41.147613],[-8.623125,41.148054],[-8.62389,41.148207],[-8.624889,41.148585],[-8.625663,41.149494],[-8.625888,41.150304],[-8.625924,41.15169],[-8.62605,41.152077],[-8.626041,41.15232],[-8.626311,41.152716],[-8.62749,41.152536],[-8.629677,41.152536],[-8.632242,41.152968],[-8.631927,41.153895],[-8.631351,41.154318],[-8.630928,41.15457]]"
1401356706620000254,A,2002.0,,20000254,1401356706,A,False,"[[-8.624205,41.179356],[-8.62425,41.179392],[-8.625069,41.179176],[-8.626968,41.178618],[-8.627112,41.177745],[-8.626437,41.17635],[-8.627418,41.175963],[-8.627859,41.175846],[-8.62866,41.17698],[-8.629164,41.178267],[-8.629308,41.178762],[-8.629614,41.179419],[-8.631774,41.179329],[-8.634114,41.180121],[-8.636769,41.181615],[-8.639244,41.182974],[-8.641008,41.183955],[-8.641314,41.184135],[-8.642718,41.18436],[-8.644356,41.183658],[-8.645292,41.183253],[-8.645391,41.183208],[-8.645697,41.183028],[-8.646813,41.18265],[-8.64837,41.182956],[-8.648424,41.183388],[-8.64765,41.184486],[-8.647389,41.184648],[-8.646642,41.183451],[-8.646597,41.183289],[-8.646597,41.183298],[-8.646336,41.182839],[-8.64738,41.182029],[-8.648532,41.181408],[-8.648586,41.181399],[-8.650125,41.180535],[-8.651052,41.179995],[-8.651574,41.179698],[-8.652303,41.179302],[-8.652609,41.180076],[-8.653023,41.181444],[-8.6535,41.181804],[-8.654409,41.181489]]"
1401718891620000557,C,,,20000557,1401718891,A,False,"[[-8.625906,41.170248],[-8.626347,41.169843],[-8.627058,41.169285],[-8.626572,41.167629]]"
1375974509620000463,A,5569.0,,20000463,1375974509,A,False,"[[-8.596719,41.164398],[-8.597007,41.164344],[-8.597745,41.164272],[-8.596683,41.163633],[-8.594208,41.163336],[-8.593749,41.163381],[-8.593434,41.164614],[-8.592066,41.164614],[-8.590455,41.164272],[-8.590347,41.164308],[-8.590338,41.164344],[-8.590041,41.164236],[-8.58843,41.163642],[-8.586207,41.162841],[-8.585433,41.162085],[-8.585127,41.160852],[-8.583354,41.160213],[-8.582256,41.160555],[-8.582085,41.162247],[-8.582283,41.163498],[-8.580573,41.163687],[-8.578647,41.164722],[-8.576739,41.166558],[-8.575227,41.167557],[-8.573409,41.168808],[-8.570988,41.168763],[-8.56971,41.169294],[-8.569998,41.169969],[-8.569314,41.170365],[-8.56728,41.171319],[-8.567397,41.172912],[-8.567361,41.173614],[-8.566029,41.173191]]"
1390674116620000608,B,,18.0,20000608,1390674116,A,False,"[[-8.619831,41.147937],[-8.620047,41.147703],[-8.620614,41.14818],[-8.620758,41.148972],[-8.620929,41.149503],[-8.620938,41.149737],[-8.621001,41.150196],[-8.621253,41.151294],[-8.620839,41.152203],[-8.621109,41.153508],[-8.620785,41.155254],[-8.619237,41.155164],[-8.616951,41.154813],[-8.613621,41.154129],[-8.613486,41.154219],[-8.613423,41.154201],[-8.613216,41.153769],[-8.612523,41.153697],[-8.612001,41.154678],[-8.611956,41.156244],[-8.610741,41.157117],[-8.610192,41.157288],[-8.610228,41.157333],[-8.610147,41.157324],[-8.608563,41.157441],[-8.607384,41.157621],[-8.606601,41.158422],[-8.605674,41.158998],[-8.604531,41.159223],[-8.604513,41.15997],[-8.604486,41.160411],[-8.604045,41.160996],[-8.603937,41.16132],[-8.603883,41.161473],[-8.603937,41.16177],[-8.603181,41.162553],[-8.602002,41.163462],[-8.601786,41.163651],[-8.601714,41.163732],[-8.601273,41.164065],[-8.600076,41.16492],[-8.598825,41.165496],[-8.598303,41.165775],[-8.597178,41.16618],[-8.595333,41.166684],[-8.59392,41.167071],[-8.592327,41.167908],[-8.591166,41.168583],[-8.589879,41.169348],[-8.588772,41.170446],[-8.588142,41.171301],[-8.587269,41.172615],[-8.586792,41.174001],[-8.588214,41.174568],[-8.588412,41.175],[-8.58798,41.175864],[-8.588124,41.176296],[-8.589708,41.176251],[-8.590257,41.177277],[-8.589582,41.177331],[-8.589555,41.177331],[-8.589528,41.177322],[-8.589537,41.177322],[-8.589519,41.17734],[-8.589483,41.177358],[-8.589465,41.17734],[-8.589474,41.177322]]"
1399040919620000453,C,,,20000453,1399040919,A,False,"[[-8.613135,41.141709],[-8.613387,41.141457],[-8.614404,41.141178],[-8.614512,41.141538],[-8.614485,41.141673],[-8.614224,41.142231],[-8.614206,41.142483],[-8.614125,41.142735],[-8.61327,41.143347],[-8.612352,41.144031],[-8.611596,41.144589],[-8.610831,41.145192],[-8.610822,41.145462],[-8.610786,41.145777],[-8.610741,41.145948],[-8.61075,41.145948],[-8.610228,41.146326],[-8.609355,41.146803],[-8.608779,41.147046],[-8.608788,41.147055],[-8.608743,41.147217],[-8.608752,41.147235],[-8.608743,41.147199],[-8.608788,41.147208],[-8.608788,41.147217],[-8.608635,41.147514],[-8.608293,41.147766],[-8.608365,41.147901],[-8.608329,41.148117],[-8.60823,41.14818],[-8.608221,41.148207],[-8.608221,41.148225],[-8.608194,41.148234],[-8.608158,41.148243],[-8.608122,41.148243],[-8.608122,41.14827],[-8.607942,41.148648],[-8.607681,41.14881],[-8.607339,41.149611],[-8.607438,41.149764],[-8.607456,41.149818],[-8.606979,41.150412],[-8.606313,41.151447],[-8.60616,41.15214]]"
1388584950620000235,B,,18.0,20000235,1388584950,A,False,"[[-8.619723,41.147982],[-8.620308,41.147433],[-8.621955,41.147622],[-8.62434,41.148243],[-8.625051,41.148612],[-8.62578,41.150043],[-8.625969,41.152059],[-8.62623,41.152608],[-8.628309,41.152509],[-8.631504,41.152689],[-8.634114,41.152536],[-8.636814,41.152662],[-8.637264,41.152896],[-8.638605,41.153121],[-8.641341,41.153787],[-8.642403,41.154138],[-8.644446,41.154552],[-8.647254,41.154282],[-8.647758,41.154246],[-8.647749,41.154237],[-8.649162,41.154183],[-8.650377,41.153895],[-8.651385,41.152734],[-8.653734,41.152149],[-8.656074,41.15169],[-8.65827,41.150853],[-8.660547,41.150529],[-8.663031,41.150493],[-8.664381,41.150655],[-8.664363,41.150655],[-8.664354,41.150664]]"
1384166875620000118,B,,49.0,20000118,1384166875,A,False,"[[-8.602866,41.179671],[-8.602857,41.17968],[-8.602866,41.17968],[-8.603019,41.179671],[-8.604396,41.180094],[-8.604846,41.180229],[-8.604837,41.180211],[-8.604828,41.180193],[-8.604819,41.180184],[-8.60481,41.180193],[-8.604828,41.180193],[-8.604837,41.180211],[-8.604837,41.180211],[-8.605251,41.180067],[-8.60634,41.178501],[-8.607726,41.177133],[-8.608851,41.177232],[-8.610534,41.176998],[-8.612325,41.176899],[-8.613756,41.177502],[-8.613774,41.177538],[-8.613756,41.177547],[-8.614053,41.177925],[-8.613945,41.178924],[-8.613837,41.179914],[-8.613666,41.181318],[-8.613549,41.182497],[-8.614917,41.182452]]"
1384969681620000092,B,,6.0,20000092,1384969681,A,False,"[[-8.582445,41.180616],[-8.582256,41.180418],[-8.5815,41.1804],[-8.579043,41.180616],[-8.576037,41.180823],[-8.5734,41.179968],[-8.57097,41.179788],[-8.569512,41.179968],[-8.568468,41.180679],[-8.567253,41.181606],[-8.565777,41.181237],[-8.565345,41.180544],[-8.564355,41.178762],[-8.562492,41.177844],[-8.561754,41.17752],[-8.560755,41.177655],[-8.560143,41.17761],[-8.559855,41.177421],[-8.559567,41.177124],[-8.559297,41.176647],[-8.559144,41.175774],[-8.558478,41.17536]]"
1389036943620000400,B,,29.0,20000400,1389036943,A,False,"[[-8.638479,41.170833],[-8.638461,41.170815],[-8.638506,41.170842]]"
1378407685620000114,A,7668.0,,20000114,1378407685,A,False,"[[-8.641809,41.173677],[-8.641818,41.173695],[-8.641944,41.17374],[-8.641935,41.173749],[-8.641953,41.173749]]"
1383410805620000144,C,,,20000144,1383410805,A,False,"[[-8.617779,41.143257],[-8.617383,41.143536],[-8.616843,41.144229],[-8.616771,41.144742],[-8.616123,41.145273],[-8.615376,41.146074],[-8.61525,41.146659],[-8.615196,41.146938],[-8.615151,41.147082],[-8.615133,41.147082],[-8.615142,41.147172],[-8.615844,41.147316],[-8.616384,41.147181],[-8.61768,41.147217],[-8.618094,41.147838],[-8.618301,41.148486],[-8.618967,41.148621],[-8.619453,41.148468],[-8.620308,41.148621],[-8.620704,41.149008],[-8.620803,41.149431],[-8.620857,41.149683],[-8.620965,41.150106]]"
1389375248620000116,C,,,20000116,1389375248,A,False,"[[-8.612199,41.172759],[-8.612469,41.172795],[-8.612469,41.172813],[-8.612496,41.172759],[-8.612721,41.172507],[-8.612757,41.171409],[-8.612208,41.171085],[-8.611029,41.170779],[-8.609607,41.170023],[-8.608653,41.169465],[-8.608941,41.169141],[-8.609742,41.168538],[-8.609256,41.168106],[-8.609517,41.167359],[-8.609211,41.16672],[-8.609238,41.166153],[-8.608698,41.165757],[-8.608491,41.164974],[-8.6085,41.164686],[-8.608464,41.164686],[-8.608509,41.164191],[-8.608923,41.163201],[-8.609139,41.16258],[-8.60958,41.16159],[-8.609679,41.16123],[-8.609868,41.160582],[-8.609976,41.160582],[-8.609976,41.160582],[-8.609994,41.160519],[-8.609958,41.158917],[-8.609976,41.157558],[-8.609985,41.157477],[-8.609976,41.157468],[-8.609949,41.157261],[-8.609895,41.155848],[-8.610021,41.15385],[-8.60994,41.153337],[-8.609985,41.152176],[-8.610516,41.151249],[-8.610759,41.150502],[-8.610813,41.150484],[-8.610822,41.15043],[-8.610894,41.14971],[-8.610948,41.149656]]"
1376198154620000395,C,,,20000395,1376198154,A,False,"[[-8.602542,41.155857],[-8.60256,41.155776],[-8.602722,41.155173],[-8.603271,41.154624],[-8.604477,41.154759],[-8.604747,41.154111],[-8.605395,41.153508],[-8.606844,41.153553],[-8.608968,41.153562],[-8.611191,41.153598],[-8.612037,41.15412],[-8.612703,41.155128],[-8.614602,41.15547],[-8.617185,41.155956],[-8.617761,41.155983],[-8.617761,41.155974],[-8.618292,41.156091],[-8.619768,41.156433],[-8.621595,41.156757],[-8.623827,41.157117],[-8.625987,41.157504],[-8.627805,41.157828],[-8.627931,41.158161],[-8.62893,41.158872],[-8.629461,41.158854],[-8.630055,41.158539],[-8.630208,41.157432],[-8.631117,41.156829],[-8.632098,41.157378],[-8.632863,41.158188],[-8.63343,41.158674],[-8.635239,41.15898],[-8.635563,41.159043],[-8.635662,41.159061],[-8.636427,41.159178],[-8.637885,41.159556],[-8.638533,41.159592],[-8.640423,41.159898],[-8.640783,41.159943],[-8.642664,41.160276],[-8.645823,41.160789],[-8.649918,41.161482],[-8.653914,41.162139],[-8.657235,41.162688],[-8.660727,41.163264],[-8.662734,41.163561],[-8.662788,41.163534],[-8.662761,41.163543],[-8.662725,41.163579],[-8.662941,41.16357],[-8.663544,41.162571],[-8.665452,41.16168],[-8.667396,41.161365],[-8.669448,41.16114],[-8.67114,41.161563],[-8.672229,41.161122],[-8.674308,41.160348],[-8.676891,41.159259],[-8.679177,41.158323],[-8.680329,41.158341],[-8.6814,41.159538],[-8.682138,41.159529],[-8.682444,41.159349],[-8.682498,41.159313],[-8.682516,41.159286],[-8.682534,41.159268],[-8.682525,41.159268],[-8.682525,41.159259],[-8.682543,41.15925],[-8.682525,41.159259],[-8.682165,41.158899],[-8.681661,41.158323],[-8.681481,41.158422],[-8.680815,41.158737],[-8.681472,41.159394],[-8.681814,41.160006],[-8.680752,41.160528],[-8.678745,41.161392],[-8.676702,41.162526],[-8.674929,41.162904],[-8.672823,41.162382],[-8.672121,41.162778],[-8.671401,41.163957],[-8.671194,41.164731],[-8.671194,41.164722],[-8.671203,41.164722],[-8.670321,41.16474],[-8.669196,41.164587],[-8.669988,41.164821],[-8.670609,41.164965],[-8.670825,41.165235],[-8.670924,41.166405],[-8.67015,41.16762],[-8.668593,41.16861],[-8.667486,41.169402],[-8.665569,41.170824],[-8.663184,41.17248],[-8.661915,41.174172],[-8.66205,41.175108],[-8.662914,41.176062],[-8.663517,41.176332],[-8.663832,41.17653],[-8.664066,41.176863],[-8.663256,41.177745],[-8.662869,41.177682],[-8.661501,41.1768],[-8.658846,41.177205],[-8.65791,41.177448],[-8.658459,41.178339],[-8.659521,41.17977],[-8.660511,41.180139],[-8.662968,41.180643],[-8.665236,41.181165],[-8.666586,41.180733],[-8.66853,41.180562],[-8.670168,41.180193],[-8.67195,41.1795],[-8.673741,41.179554],[-8.676108,41.17941],[-8.678169,41.179266],[-8.678322,41.179239],[-8.678313,41.179284],[-8.678313,41.179302],[-8.678322,41.17932],[-8.678295,41.179311],[-8.678421,41.179275],[-8.6778,41.179122]]"
1378114112620000430,B,,55.0,20000430,1378114112,A,False,"[[-8.569728,41.166117],[-8.569233,41.16627],[-8.567514,41.166414],[-8.566515,41.166738],[-8.567775,41.167404],[-8.567928,41.16744],[-8.568504,41.167593],[-8.570529,41.167881],[-8.57025,41.169906],[-8.56809,41.170887],[-8.567073,41.172165],[-8.567694,41.173659],[-8.566065,41.175648],[-8.567541,41.177187],[-8.568522,41.17797],[-8.568504,41.177961],[-8.568504,41.177952]]"
1391815321620000085,A,34690.0,,20000085,1391815321,A,False,"[[-8.602047,41.148144],[-8.602218,41.1489],[-8.60373,41.149521],[-8.606952,41.150196],[-8.608572,41.150583],[-8.609733,41.15079],[-8.609886,41.150943],[-8.609859,41.152032],[-8.610039,41.153256],[-8.610003,41.1534],[-8.609535,41.15439],[-8.609202,41.15673],[-8.608995,41.157693],[-8.608599,41.158782],[-8.606619,41.163309],[-8.606385,41.164551],[-8.606475,41.165523],[-8.606529,41.166954],[-8.606484,41.168736],[-8.605251,41.170509],[-8.604315,41.172219],[-8.606331,41.173074],[-8.608698,41.17401],[-8.611749,41.174694],[-8.614998,41.17446],[-8.618238,41.173965],[-8.621163,41.173776],[-8.622387,41.175648],[-8.622342,41.178528],[-8.622198,41.181876],[-8.623683,41.184927],[-8.625384,41.187492],[-8.627112,41.19003],[-8.628309,41.192784],[-8.628174,41.195754],[-8.627391,41.198823],[-8.6274,41.201928],[-8.627319,41.205177],[-8.627229,41.208966],[-8.627139,41.211972],[-8.627067,41.214411],[-8.627022,41.216148],[-8.626968,41.217624],[-8.626923,41.219163],[-8.626878,41.22054],[-8.62668,41.221845],[-8.626347,41.224509],[-8.62605,41.226165],[-8.624673,41.226606],[-8.623152,41.226039],[-8.622594,41.226246],[-8.622261,41.228127],[-8.623377,41.228226],[-8.624178,41.228217],[-8.624313,41.22747],[-8.624304,41.22747],[-8.624322,41.227479],[-8.624349,41.22747],[-8.624034,41.228424],[-8.623377,41.228361],[-8.622576,41.228109],[-8.622126,41.227146]]"
1396605336620000294,C,,,20000294,1396605336,A,False,"[[-8.629605,41.155632],[-8.628939,41.154975],[-8.628804,41.154561],[-8.627949,41.154498],[-8.627166,41.154561],[-8.627139,41.154579],[-8.627112,41.154579],[-8.627094,41.154579],[-8.626977,41.154597],[-8.626572,41.153598],[-8.626482,41.153355],[-8.626455,41.15331],[-8.626419,41.153301],[-8.62641,41.15331],[-8.626356,41.15304],[-8.626059,41.152149],[-8.625888,41.151618],[-8.625861,41.151528],[-8.625861,41.151501],[-8.625843,41.151321],[-8.625771,41.150142],[-8.625672,41.149188],[-8.625663,41.149161],[-8.625555,41.149107],[-8.625573,41.149107],[-8.62542,41.148873],[-8.62443,41.148297],[-8.623098,41.147919],[-8.622558,41.147775],[-8.622405,41.147748],[-8.621478,41.147487],[-8.620479,41.147181],[-8.620281,41.146209],[-8.619399,41.146155],[-8.619174,41.146182],[-8.618769,41.146254],[-8.61867,41.14629],[-8.618661,41.146326],[-8.618454,41.146344],[-8.617833,41.14638],[-8.617509,41.14566],[-8.617068,41.144832],[-8.61606,41.145246],[-8.615835,41.145363],[-8.615835,41.145372],[-8.615826,41.14539],[-8.615151,41.145651],[-8.614008,41.145876],[-8.612928,41.145912],[-8.612289,41.145795],[-8.612316,41.145723],[-8.612307,41.145714],[-8.612046,41.145255],[-8.611866,41.144994],[-8.61174,41.144823]]"
1401482734620000687,B,,6.0,20000687,1401482734,A,False,"[[-8.583075,41.180733],[-8.582445,41.180364],[-8.582535,41.179563],[-8.58312,41.179221],[-8.584038,41.178717],[-8.584506,41.17815],[-8.585307,41.176728],[-8.585973,41.17545],[-8.586729,41.17383],[-8.587719,41.172075],[-8.588727,41.170464],[-8.590437,41.169033],[-8.59221,41.167998],[-8.59401,41.167134],[-8.596161,41.166468],[-8.597988,41.165928],[-8.598186,41.165856],[-8.598159,41.165883],[-8.598159,41.165883],[-8.59851,41.165712],[-8.600121,41.164866],[-8.601435,41.163876],[-8.601741,41.163651],[-8.602317,41.163201],[-8.603559,41.16222],[-8.604414,41.161896],[-8.605386,41.162004],[-8.606547,41.162121],[-8.608095,41.162319],[-8.609337,41.162292],[-8.609571,41.161599],[-8.609607,41.161572],[-8.609814,41.160897],[-8.609931,41.159124],[-8.610003,41.15727],[-8.609985,41.155776],[-8.609967,41.154534],[-8.610003,41.152707],[-8.610453,41.151294],[-8.61084,41.150637],[-8.611164,41.149863],[-8.611569,41.149116],[-8.611983,41.148531],[-8.612082,41.148252],[-8.6121,41.14818],[-8.612109,41.148207],[-8.612478,41.148081],[-8.613099,41.148288],[-8.613954,41.148351],[-8.614197,41.148324],[-8.614197,41.148306],[-8.614494,41.147775],[-8.614683,41.147532],[-8.614701,41.147532],[-8.614881,41.147316],[-8.615268,41.147262],[-8.615277,41.147244]]"
1385663573620000495,A,2002.0,,20000495,1385663573,A,False,"[[-8.607492,41.145426],[-8.60751,41.145408],[-8.607501,41.145444],[-8.607105,41.145903],[-8.606943,41.146722],[-8.606826,41.146866],[-8.606745,41.146821],[-8.606736,41.146839],[-8.606853,41.147001],[-8.607843,41.147226],[-8.60859,41.147415],[-8.60967,41.147631],[-8.610642,41.147865],[-8.610669,41.147829],[-8.610849,41.147829],[-8.612406,41.148009],[-8.619669,41.147928],[-8.620407,41.14728],[-8.620245,41.146452],[-8.620245,41.146452],[-8.620218,41.146371],[-8.618985,41.1462],[-8.61759,41.146038],[-8.616933,41.144832],[-8.615385,41.14557],[-8.614053,41.146092],[-8.61462,41.146578],[-8.61471,41.146623],[-8.61489,41.146722]]"
1382538058620000047,B,,13.0,20000047,1382538058,A,False,"[[-8.628228,41.157324],[-8.628201,41.15736],[-8.62839,41.157342],[-8.628336,41.157477],[-8.628084,41.158206],[-8.628372,41.15862],[-8.628705,41.158791],[-8.628867,41.158836],[-8.629119,41.158854],[-8.629155,41.15889],[-8.629398,41.158854],[-8.629416,41.158845],[-8.629497,41.158845],[-8.629542,41.158845],[-8.629569,41.158836],[-8.629578,41.158845],[-8.629902,41.158647],[-8.629956,41.158611],[-8.629992,41.158566],[-8.630046,41.158521],[-8.630181,41.158413],[-8.630352,41.158134],[-8.630406,41.157621],[-8.630865,41.156982],[-8.631837,41.157027],[-8.63253,41.157837],[-8.63316,41.158494],[-8.634546,41.158881],[-8.636589,41.159241],[-8.63838,41.159664],[-8.640234,41.15997],[-8.640306,41.159952],[-8.640369,41.159934],[-8.640567,41.159952],[-8.64243,41.160276],[-8.64432,41.160546],[-8.64612,41.160861],[-8.646993,41.160996],[-8.648442,41.161239],[-8.650152,41.161536],[-8.650917,41.161662],[-8.65233,41.161896],[-8.654571,41.162274],[-8.655669,41.162427],[-8.657919,41.162796],[-8.660781,41.163273],[-8.662968,41.163642],[-8.665155,41.163975],[-8.667765,41.164416],[-8.669565,41.164749],[-8.672013,41.165163],[-8.67483,41.165676],[-8.676702,41.165991],[-8.678583,41.166297],[-8.681436,41.166747],[-8.684136,41.167206],[-8.686791,41.167638],[-8.688087,41.168331],[-8.68716,41.169753],[-8.687682,41.171787],[-8.688276,41.17329],[-8.688906,41.174307],[-8.689122,41.175774],[-8.689149,41.176368],[-8.689266,41.177448],[-8.68932,41.177826],[-8.689311,41.177853],[-8.689491,41.178429],[-8.689941,41.178402],[-8.689968,41.178384],[-8.69031,41.178267],[-8.690247,41.178231]]"
